id,zipcode,latitude,longitude,neighbourhood_cleansed,is_location_exact,bedrooms,room_type,bathrooms,beds,bed_type,accommodates,essentials,wifi,tv,kitchen,oven,cooking basics,heating,washer,host greets you,elevator,family/kid friendly,private living room,coffee maker,dishwasher,reviews_per_month,number_of_reviews,number_of_reviews_ltm,host_is_superhost,host_total_listings,host_identity_verified,host_since_years,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_365,is_instant_bookable,cancellation_policy,security_deposit,is_agency,cleaning_fee,price
3339046,75002.0,48.86587,2.35088,Bourse,1,1.0,Entire home/apt,1.0,2.0,Bed,4,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1.83,126,20,1,1.0,1,5.91,1,21,1,1,1125,1125,1.0,1125.0,0,1,strict,security_deposit_1,0,55.0,89.0
42373233,75116.0,48.86036,2.2793799999999997,Passy,1,0.0,Entire home/apt,1.0,1.0,Bed,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,21.0,1,1.41,1,1125,1,1,1125,1125,1.0,1125.0,365,1,strict,security_deposit_1,1,60.0,90.0
37118803,75006.0,48.84405,2.32936,Luxembourg,0,1.0,Entire home/apt,1.0,1.0,Bed,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.3,12,12,0,2.0,1,5.99,1,1125,1,1,1125,1125,1.0,1125.0,140,1,strict,security_deposit_1,0,30.0,75.0
4245705,75003.0,48.86353,2.35583,Temple,0,1.0,Entire home/apt,1.0,3.0,Bed,4,1,1,1,1,1,1,1,1,0,0,1,0,1,1,2.7,168,17,1,2.0,1,6.26,2,30,2,2,1125,1125,2.0,1125.0,342,1,moderate,security_deposit_1,0,60.0,170.0
32276799,75014.0,48.83487,2.33154,Observatoire,1,2.0,Entire home/apt,1.5,2.0,Bed,4,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0.74,10,6,0,1.0,1,4.74,2,15,2,2,15,15,2.0,15.0,82,0,strict,security_deposit_1,0,,190.0
38754903,75011.0,48.86432,2.37755,Popincourt,1,1.0,Entire home/apt,1.0,2.0,Bed,4,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0.84,5,5,0,1.0,1,3.62,1,5,1,1,5,5,1.0,5.0,89,0,flexible,security_deposit_0,0,49.0,90.0
35697655,75018.0,48.89094,2.34427,Buttes-Montmartre,1,0.0,Entire home/apt,1.0,1.0,Bed,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0.24,2,2,0,1.0,0,3.89,5,31,5,5,31,31,5.0,31.0,362,0,strict,security_deposit_n,0,,60.0
3984890,75003.0,48.86252,2.3548400000000003,Temple,1,1.0,Entire home/apt,1.0,2.0,Bed,2,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.48,12,4,0,39.0,1,7.25,28,365,28,28,365,365,28.0,365.0,0,0,strict,security_deposit_1,1,50.0,108.0
566888,75002.0,48.87077,2.34715,Bourse,1,4.0,Entire home/apt,2.0,5.0,Bed,6,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0.58,54,10,0,3.0,1,7.87,3,30,3,3,30,30,3.0,30.0,349,0,strict,security_deposit_1,0,90.0,300.0
4783957,75005.0,48.841,2.36223,Panthéon,1,1.0,Entire home/apt,1.0,3.0,Bed,5,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0.8,52,9,0,2.0,1,5.43,8,1125,8,8,1125,1125,8.0,1125.0,0,0,strict,security_deposit_1,0,50.0,82.0
36869432,75003.0,48.864090000000004,2.35205,Temple,1,0.0,Entire home/apt,1.0,1.0,Bed,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.11,1,1,0,23.0,1,1.8,2,12,2,2,12,12,2.0,12.0,161,0,flexible,security_deposit_1,1,45.0,65.0
36336703,75019.0,48.88709,2.37601,Buttes-Chaumont,1,0.0,Entire home/apt,1.0,2.0,Bed,3,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0.95,10,10,0,0.0,0,3.24,2,30,2,2,30,30,2.0,30.0,332,0,flexible,security_deposit_0,0,30.0,82.0
17713793,75015.0,48.8378,2.30042,Vaugirard,1,0.0,Entire home/apt,1.0,1.0,Bed,2,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1.82,70,8,0,0.0,1,9.48,2,93,2,7,93,93,4.3,93.0,133,1,flexible,security_deposit_1,0,45.0,39.0
18906923,75003.0,48.85889,2.36294,Temple,1,1.0,Entire home/apt,1.0,0.0,Bed,2,1,1,1,1,1,1,1,0,0,0,0,0,1,1,2.19,77,22,1,10.0,1,3.69,2,90,2,2,90,90,2.0,90.0,201,1,flexible,security_deposit_1,1,70.0,149.0
42571718,75011.0,48.87052,2.37469,Popincourt,1,0.0,Entire home/apt,1.0,1.0,Bed,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.43,1,1,0,0.0,1,5.77,3,1125,3,3,1125,1125,3.0,1125.0,57,0,moderate,security_deposit_0,0,15.0,60.0
40421387,75017.0,48.89328,2.3216799999999997,Batignolles-Monceau,1,2.0,Entire home/apt,1.0,3.0,Bed,4,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1.24,6,6,1,2.0,0,1.19,2,1125,2,2,1125,1125,2.0,1125.0,77,0,strict,security_deposit_0,0,30.0,70.0
40745080,75017.0,48.88973,2.32556,Batignolles-Monceau,1,1.0,Entire home/apt,1.0,2.0,Bed,4,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1.6,4,4,0,0.0,0,0.41,1,1125,1,2,1125,1125,1.3,1125.0,0,0,flexible,security_deposit_1,0,64.0,78.0
7070896,75018.0,48.88903,2.3473,Buttes-Montmartre,1,1.0,Entire home/apt,1.0,1.0,Bed,5,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1.14,55,17,1,1.0,1,4.87,5,1125,5,5,1125,1125,5.0,1125.0,226,0,moderate,security_deposit_1,0,55.0,98.0
32210887,75003.0,48.86672,2.36045,Temple,1,1.0,Entire home/apt,1.0,1.0,Bed,2,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1.84,26,18,0,37.0,1,3.6,1,1125,1,2,1125,1125,1.3,1125.0,0,0,flexible,security_deposit_1,1,56.0,86.0
42429280,75008.0,48.87194,2.29695,Élysée,1,1.0,Entire home/apt,1.0,2.0,Bed,3,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0.37,1,1,0,0.0,0,0.23,8,1125,8,8,1125,1125,8.0,1125.0,192,1,flexible,security_deposit_0,0,40.0,85.0
37044847,75015.0,48.837759999999996,2.29179,Vaugirard,1,1.0,Entire home/apt,1.0,2.0,Bed,3,1,1,1,1,1,1,1,1,0,1,0,0,1,1,,0,0,0,49.0,0,2.19,1,730,1,1,730,730,1.0,730.0,361,1,strict,security_deposit_0,1,49.0,119.0
458703,75018.0,48.88596,2.33907,Buttes-Montmartre,1,1.0,Entire home/apt,1.0,1.0,Bed,2,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0.76,73,9,0,1.0,1,8.03,4,6,4,4,6,6,4.0,6.0,0,1,strict,security_deposit_0,0,30.0,68.0
33677742,75010.0,48.88213,2.36421,Entrepôt,1,1.0,Private room,1.0,1.0,Bed,2,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0.31,4,2,0,1.0,1,2.54,3,1125,3,3,1125,1125,3.0,1125.0,0,0,flexible,security_deposit_n,0,,80.0
19061839,75018.0,48.885690000000004,2.34178,Buttes-Montmartre,1,1.0,Entire home/apt,1.0,1.0,Bed,2,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1.44,51,35,0,1.0,1,2.95,1,1125,1,2,1125,1125,1.3,1125.0,7,0,flexible,security_deposit_1,0,57.0,64.0
43065010,75018.0,48.88328,2.339,Buttes-Montmartre,1,0.0,Entire home/apt,1.0,1.0,Bed,2,1,1,1,1,0,0,1,0,0,0,0,0,1,0,,0,0,0,79.0,1,0.34,30,302,30,30,302,302,30.0,302.0,117,1,strict,security_deposit_1,1,110.0,49.0
41502855,75017.0,48.884009999999996,2.3171,Batignolles-Monceau,1,2.0,Entire home/apt,1.0,3.0,Bed,6,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0.26,1,1,0,1.0,0,3.88,2,1125,2,2,1125,1125,2.0,1125.0,364,1,moderate,security_deposit_n,0,100.0,300.0
21780722,75015.0,48.84683,2.30957,Vaugirard,1,1.0,Entire home/apt,1.0,2.0,Bed,3,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0.26,8,1,0,4.0,0,2.5,1,1125,1,4,1125,1125,3.4,1125.0,350,1,strict,security_deposit_1,0,49.0,71.0
43370976,75015.0,48.83654,2.29,Vaugirard,1,1.0,Entire home/apt,1.0,1.0,Bed,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,1,1.0,0,3.82,30,60,30,30,60,60,30.0,60.0,212,0,flexible,security_deposit_n,0,,80.0
13396700,75002.0,48.8668,2.3480000000000003,Bourse,1,2.0,Entire home/apt,2.0,4.0,Bed,8,1,1,1,1,1,1,1,1,0,1,1,1,1,1,3.91,186,36,0,62.0,1,5.28,1,30,1,4,2,30,2.1,27.2,346,1,strict,security_deposit_0,1,120.0,180.0
814666,75018.0,48.88797,2.34737,Buttes-Montmartre,1,1.0,Entire home/apt,1.0,2.0,Bed,4,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0.95,69,21,1,1.0,1,7.45,30,100,4,30,1125,1125,28.8,1125.0,345,0,strict,security_deposit_1,0,0.0,94.0
42577545,75018.0,48.8867,2.34135,Buttes-Montmartre,1,1.0,Entire home/apt,1.0,1.0,Bed,2,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0.45,1,1,0,1.0,1,0.21,1,1125,1,2,1125,1125,1.3,1125.0,11,0,flexible,security_deposit_1,0,61.0,90.0
36415123,75008.0,48.87242,2.32609,Élysée,1,0.0,Entire home/apt,1.0,1.0,Bed,2,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1.33,11,11,0,122.0,1,1.82,1,1125,1,4,1,1125,1.4,36.9,361,1,strict,security_deposit_1,1,65.0,68.0
39855165,75011.0,48.85861,2.38897,Popincourt,1,4.0,Entire home/apt,3.0,7.0,Bed,10,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1.5,7,7,1,5.0,1,7.4,4,365,4,4,1125,1125,4.0,1125.0,292,1,moderate,security_deposit_1,0,0.0,480.0
22895890,75011.0,48.85238,2.38057,Popincourt,1,2.0,Private room,1.0,2.0,Bed,4,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1.13,18,10,0,3.0,1,5.13,2,1125,2,2,1125,1125,2.0,1125.0,83,0,moderate,security_deposit_1,0,30.0,50.0
6781310,75019.0,48.87961,2.37185,Buttes-Chaumont,1,0.0,Entire home/apt,1.0,2.0,Bed,2,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0.12,4,1,0,1.0,1,8.84,8,1122,8,8,1122,1122,8.0,1122.0,89,0,strict,security_deposit_1,0,50.0,49.0
9726208,75011.0,48.866620000000005,2.38196,Popincourt,1,1.0,Entire home/apt,1.0,2.0,Bed,3,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0.15,6,1,0,95.0,1,5.64,30,305,30,30,305,305,30.0,305.0,365,0,moderate,security_deposit_1,1,,55.0
32279110,75008.0,48.87041,2.30937,Élysée,1,0.0,Entire home/apt,1.0,1.0,Bed,2,1,1,0,1,0,1,1,0,0,0,0,0,1,0,4.3,65,48,1,3.0,1,4.56,1,16,1,1,1125,1125,1.0,1125.0,228,1,flexible,security_deposit_0,0,30.0,95.0
24313582,75001.0,48.85991,2.3488900000000004,Louvre,1,1.0,Entire home/apt,1.0,2.0,Bed,4,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1.8,45,9,1,1.0,1,2.09,2,1125,2,7,1125,1125,4.3,1125.0,0,1,flexible,security_deposit_1,0,63.0,110.0
20405146,75002.0,48.867329999999995,2.3471599999999997,Bourse,1,1.0,Entire home/apt,1.5,2.0,Bed,4,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0.55,18,0,0,1.0,0,2.76,2,45,2,6,45,45,4.7,45.0,4,1,strict,security_deposit_1,0,80.0,116.0
28680234,75018.0,48.89274,2.3517900000000003,Buttes-Montmartre,1,1.0,Entire home/apt,1.0,0.0,Bed,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0.42,7,6,0,3.0,1,4.28,1,1125,1,1,1125,1125,1.0,1125.0,22,1,strict,security_deposit_1,0,25.0,49.0
41881220,75005.0,48.84279,2.35426,Panthéon,1,2.0,Entire home/apt,1.0,4.0,Bed,6,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0.74,2,2,0,0.0,1,6.73,2,1125,2,6,1125,1125,2.2,1125.0,14,0,strict,security_deposit_0,0,20.0,210.0
35481064,75017.0,48.88581,2.32567,Batignolles-Monceau,1,0.0,Entire home/apt,1.0,2.0,Bed,4,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0.54,6,6,0,1.0,1,0.93,1,1125,1,2,1125,1125,1.3,1125.0,0,0,flexible,security_deposit_1,0,59.0,73.0
39593023,75020.0,48.86603,2.39507,Ménilmontant,1,2.0,Entire home/apt,1.0,2.0,Bed,4,1,1,0,1,1,0,1,1,0,1,0,1,1,1,3.02,17,17,0,0.0,1,0.55,1,1125,1,2,1125,1125,1.3,1125.0,0,0,flexible,security_deposit_1,0,79.0,110.0
1275045,75013.0,48.823190000000004,2.34753,Gobelins,1,1.0,Entire home/apt,1.0,4.0,Bed,4,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0.52,42,2,0,1.0,1,7.21,3,1125,3,3,1125,1125,3.0,1125.0,0,1,flexible,security_deposit_n,0,45.0,120.0
18069020,75014.0,48.82351,2.32992,Observatoire,1,0.0,Entire home/apt,1.0,1.0,Bed,2,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0.76,3,3,0,6.0,1,6.38,2,1125,2,2,1125,1125,2.0,1125.0,39,0,strict,security_deposit_1,1,0.0,79.0
39797510,75014.0,48.83547,2.32813,Observatoire,1,1.0,Entire home/apt,1.0,2.0,Bed,3,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0.81,5,5,0,1.0,1,4.88,3,21,3,6,1125,1125,3.0,1125.0,4,0,moderate,security_deposit_1,0,30.0,120.0
26117413,75013.0,48.83247,2.34538,Gobelins,0,1.0,Private room,1.0,1.0,Bed,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.22,5,2,0,1.0,1,4.32,2,30,2,2,30,30,2.0,30.0,20,0,moderate,security_deposit_n,0,5.0,40.0
30709956,75018.0,48.89082,2.34666,Buttes-Montmartre,1,1.0,Entire home/apt,1.0,1.0,Bed,2,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0.41,6,3,1,1.0,1,6.05,2,1125,2,2,1125,1125,2.0,1125.0,0,0,flexible,security_deposit_n,0,20.0,75.0
17186194,75001.0,48.8605,2.3427700000000002,Louvre,1,4.0,Entire home/apt,2.5,5.0,Bed,10,1,1,0,1,0,0,1,1,0,1,1,0,1,0,6.12,239,68,0,8.0,1,6.6,1,1125,1,1,1125,1125,1.0,1125.0,341,1,strict,security_deposit_1,1,60.0,320.0
42461026,75004.0,48.859629999999996,2.35062,Hôtel-de-Ville,1,0.0,Entire home/apt,1.0,1.0,Bed,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.79,2,2,0,0.0,1,0.22,1,1125,1,1,1125,1125,1.0,1125.0,79,1,moderate,security_deposit_0,0,25.0,70.0
18781855,75007.0,48.85797,2.33195,Palais-Bourbon,1,1.0,Entire home/apt,1.0,2.0,Bed,4,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1.58,54,30,1,1.0,1,2.98,1,1125,1,2,1125,1125,1.3,1125.0,0,0,flexible,security_deposit_1,0,64.0,135.0
36167693,75016.0,48.85626,2.28213,Passy,1,1.0,Entire home/apt,1.0,2.0,Bed,4,1,1,1,1,1,1,1,1,0,1,0,1,1,1,,0,0,0,1.0,0,0.87,3,1125,3,7,1125,1125,4.6,1125.0,0,1,flexible,security_deposit_1,0,63.0,108.0
41656482,75007.0,48.85779,2.30092,Palais-Bourbon,1,3.0,Entire home/apt,1.0,4.0,Bed,12,1,1,1,1,1,1,1,1,0,0,0,0,1,1,4.13,15,15,0,26.0,1,4.22,1,1125,1,2,1125,1125,1.3,1125.0,361,1,moderate,security_deposit_n,1,50.0,500.0
41345020,75017.0,48.87959,2.29628,Batignolles-Monceau,1,1.0,Entire home/apt,1.0,2.0,Bed,4,1,1,1,1,1,1,1,1,0,0,0,0,1,1,2.27,9,9,0,2.0,1,2.77,2,9,2,2,1125,1125,2.0,1125.0,101,1,moderate,security_deposit_1,0,25.0,99.0
2856299,75116.0,48.87193,2.2913200000000002,Passy,1,1.0,Entire home/apt,1.0,1.0,Bed,3,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1.34,98,4,0,2.0,1,6.07,1,1125,1,1,1125,1125,1.0,1125.0,300,1,strict,security_deposit_1,0,25.0,120.0
34763150,75013.0,48.8237,2.36671,Gobelins,1,0.0,Entire home/apt,1.0,1.0,Bed,2,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0.77,8,8,0,1.0,1,0.99,1,1125,1,2,1125,1125,1.3,1125.0,0,0,flexible,security_deposit_1,0,49.0,59.0
42396009,75018.0,48.89018,2.35712,Buttes-Montmartre,1,0.0,Entire home/apt,1.0,1.0,Bed,2,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0.45,1,1,0,1.0,1,0.23,1,1125,1,2,1125,1125,1.3,1125.0,44,0,flexible,security_deposit_1,0,49.0,45.0
31398865,75008.0,48.87907,2.31533,Élysée,1,0.0,Entire home/apt,1.0,1.0,Bed,2,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1.16,18,14,1,1.0,1,6.43,4,1125,4,4,1125,1125,4.0,1125.0,16,0,strict,security_deposit_n,0,,60.0
30702476,92130.0,48.83274,2.2804599999999997,Vaugirard,1,1.0,Entire home/apt,1.0,2.0,Bed,4,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1.57,27,12,1,1.0,1,1.52,4,1125,4,10,1125,1125,4.4,1125.0,168,0,strict,security_deposit_1,0,25.0,84.0
43049261,75015.0,48.832570000000004,2.3068400000000002,Vaugirard,1,3.0,Entire home/apt,2.0,1.0,Bed,10,1,1,1,1,0,0,1,1,0,0,0,0,0,0,,0,0,0,1.0,1,4.85,1,1125,1,1,1125,1125,1.0,1125.0,3,0,strict,security_deposit_0,0,0.0,325.0
41124982,75005.0,48.851620000000004,2.34855,Panthéon,1,4.0,Entire home/apt,2.5,6.0,Bed,12,1,1,0,1,0,1,1,1,0,0,0,0,1,0,3.89,17,17,0,8.0,1,6.6,1,1125,1,1,1125,1125,1.0,1125.0,319,1,strict,security_deposit_1,1,60.0,400.0
42686700,75010.0,48.868590000000005,2.36272,Entrepôt,1,0.0,Entire home/apt,1.0,0.0,Bed,2,1,1,0,1,0,1,1,0,0,0,0,0,1,0,,0,0,0,2.0,0,1.02,2,1125,2,2,1125,1125,2.0,1125.0,216,0,flexible,security_deposit_1,0,20.0,100.0
33545839,75010.0,48.87148,2.3767400000000003,Popincourt,1,0.0,Entire home/apt,1.0,1.0,Bed,2,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0.69,9,8,0,1.0,1,1.11,1,1125,1,2,1125,1125,1.3,1125.0,0,0,flexible,security_deposit_1,0,45.0,50.0
43074517,75006.0,48.85073,2.33429,Luxembourg,0,1.0,Entire home/apt,1.5,2.0,Bed,4,1,1,1,1,1,1,1,1,1,0,0,0,1,1,,0,0,0,97.0,1,4.79,4,364,4,4,364,364,4.0,364.0,316,0,strict,security_deposit_1,1,60.0,190.0
38324126,75017.0,48.89089,2.32261,Batignolles-Monceau,1,0.0,Entire home/apt,1.0,2.0,Bed,2,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1.13,9,9,0,1.0,1,0.82,1,1125,1,1,1125,1125,1.0,1125.0,70,1,strict,security_deposit_n,0,0.0,70.0
38175834,75009.0,48.87478,2.32692,Opéra,1,1.0,Entire home/apt,1.0,2.0,Bed,4,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1.22,10,10,0,51.0,1,5.22,3,1125,3,3,1125,1125,3.0,1125.0,323,1,flexible,security_deposit_0,1,65.0,124.0
33927108,75001.0,48.86339,2.3313099999999998,Louvre,0,1.0,Entire home/apt,1.0,1.0,Bed,3,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0.23,3,2,0,3.0,1,5.33,1,14,1,1,1125,1125,1.0,1125.0,0,1,flexible,security_deposit_0,0,30.0,90.0
34321219,75002.0,48.870129999999996,2.3489400000000002,Bourse,1,1.0,Entire home/apt,1.0,2.0,Bed,4,1,1,1,1,1,1,0,0,0,0,0,0,1,1,,0,0,0,13.0,1,1.41,1,1125,1,4,1125,1125,3.8,1125.0,212,1,strict,security_deposit_0,1,41.0,100.0
20351356,75006.0,48.852940000000004,2.34207,Luxembourg,0,1.0,Entire home/apt,1.0,2.0,Bed,4,1,1,1,1,1,1,1,1,0,0,0,0,1,1,2.65,27,27,0,3.0,0,3.58,8,1125,8,8,1125,1125,8.0,1125.0,348,1,strict,security_deposit_1,0,50.0,80.0
18771706,75012.0,48.83971,2.38745,Reuilly,1,0.0,Entire home/apt,1.0,2.0,Bed,2,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0.16,6,1,0,3.0,1,3.0,6,15,6,6,15,15,6.0,15.0,0,1,strict,security_deposit_n,0,,70.0
40834001,75003.0,48.86414,2.3591,Temple,1,1.0,Entire home/apt,1.0,1.0,Bed,2,1,1,1,1,0,0,1,1,0,0,0,0,0,0,8.18,27,27,0,0.0,1,0.44,1,1125,1,1,1125,1125,1.0,1125.0,141,1,strict,security_deposit_n,0,,95.0
32679635,75011.0,48.86493,2.38249,Popincourt,1,1.0,Entire home/apt,1.0,2.0,Bed,3,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0.78,11,7,0,1.0,1,5.19,3,7,3,3,7,7,3.0,7.0,0,0,moderate,security_deposit_1,0,10.0,80.0
33785896,75015.0,48.838359999999994,2.28896,Vaugirard,1,0.0,Entire home/apt,1.0,1.0,Bed,2,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1.46,4,4,0,1.0,0,5.66,3,30,3,3,1125,1125,3.0,1125.0,224,1,flexible,security_deposit_n,0,28.0,95.0
14090111,75116.0,48.86332,2.2810599999999996,Passy,1,1.0,Entire home/apt,1.0,2.0,Bed,3,1,1,1,1,0,0,1,1,0,1,1,0,0,0,2.54,117,12,0,1.0,1,3.82,3,1125,3,4,1125,1125,3.3,1125.0,212,1,strict,security_deposit_1,0,60.0,100.0
39016300,75019.0,48.881170000000004,2.38911,Buttes-Chaumont,1,1.0,Private room,1.0,1.0,Bed,2,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1.1,8,8,1,0.0,1,4.93,2,3,2,2,3,3,2.0,3.0,0,0,strict,security_deposit_1,0,15.0,30.0
37625159,75001.0,48.86586,2.3508299999999998,Bourse,1,1.0,Entire home/apt,1.0,1.0,Bed,2,1,1,1,1,1,1,1,1,0,1,0,0,1,0,2.27,13,13,1,1.0,0,7.78,3,1125,3,3,1125,1125,3.0,1125.0,87,0,strict,security_deposit_1,0,30.0,80.0
40358239,75011.0,48.859320000000004,2.38607,Popincourt,1,1.0,Entire home/apt,1.0,1.0,Bed,2,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1.34,5,5,0,0.0,1,5.32,3,20,3,3,20,20,3.0,20.0,0,0,moderate,security_deposit_0,0,35.0,44.0
14119720,75003.0,48.86244,2.35302,Temple,1,1.0,Shared room,1.0,1.0,Other,2,1,1,0,1,1,1,1,1,1,0,1,0,1,1,2.17,17,17,1,0.0,1,6.42,1,7,1,1,7,7,1.0,7.0,27,0,moderate,security_deposit_0,0,10.0,65.0
39686214,75002.0,48.867459999999994,2.35142,Bourse,1,1.0,Entire home/apt,1.0,2.0,Bed,4,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1.41,9,9,0,62.0,1,5.28,1,60,1,4,2,60,2.1,27.5,358,1,strict,security_deposit_0,1,60.0,58.0
27933639,75015.0,48.83063,2.2967299999999997,Vaugirard,1,1.0,Private room,1.0,1.0,Bed,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2.4,50,30,0,2.0,1,2.87,2,7,2,2,7,7,2.0,7.0,298,1,flexible,security_deposit_0,0,0.0,50.0
1681458,75015.0,48.83254,2.29186,Vaugirard,1,1.0,Private room,1.0,1.0,Bed,2,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0.31,25,11,1,3.0,1,6.66,1,26,1,1,26,26,1.0,26.0,171,0,strict,security_deposit_n,0,,79.0
35725028,75017.0,48.885940000000005,2.32321,Batignolles-Monceau,1,1.0,Entire home/apt,1.5,2.0,Bed,4,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0.1,1,1,0,1.0,1,0.9,3,1125,3,7,1125,1125,4.6,1125.0,0,1,flexible,security_deposit_1,0,82.0,99.0
39250764,75004.0,48.852759999999996,2.36504,Hôtel-de-Ville,1,0.0,Entire home/apt,1.5,1.0,Bed,2,1,1,1,1,0,1,1,1,0,0,0,0,1,0,3.98,28,28,0,8.0,1,3.28,2,30,2,2,1125,1125,2.0,1125.0,90,1,strict,security_deposit_1,1,35.0,120.0
4977257,75007.0,48.84912,2.32003,Palais-Bourbon,0,1.0,Entire home/apt,1.5,3.0,Bed,3,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0.69,37,3,0,2.0,1,6.45,4,62,4,4,1125,1125,4.0,1125.0,314,1,moderate,security_deposit_1,0,80.0,175.0
30574051,75010.0,48.87161,2.3599,Entrepôt,1,1.0,Entire home/apt,1.0,1.0,Bed,2,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1.48,16,16,0,1.0,1,1.44,1,1125,1,2,1125,1125,1.3,1125.0,0,0,flexible,security_deposit_1,0,56.0,70.0
15039019,75002.0,48.86714,2.34669,Bourse,1,2.0,Entire home/apt,1.0,2.0,Bed,4,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0.98,40,15,1,2.0,1,4.28,3,30,3,3,30,30,3.0,30.0,140,0,moderate,security_deposit_1,0,50.0,180.0
36510753,75017.0,48.88649,2.32551,Batignolles-Monceau,1,0.0,Entire home/apt,1.0,1.0,Bed,2,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1.51,14,14,0,49.0,1,4.64,1,1125,1,4,28,28,1.6,28.0,365,1,strict,security_deposit_1,1,55.0,51.0
13574740,75003.0,48.86721,2.3578200000000002,Temple,1,1.0,Entire home/apt,1.0,2.0,Bed,4,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1.83,54,26,0,32.0,1,0.49,30,300,30,30,300,300,30.0,300.0,364,1,strict,security_deposit_1,1,105.0,89.0
41848807,75007.0,48.85568,2.30573,Palais-Bourbon,1,1.0,Entire home/apt,1.0,1.0,Bed,2,1,1,1,1,1,1,1,1,0,0,0,0,1,1,,0,0,0,0.0,1,0.29,2,1125,2,2,1125,1125,2.0,1125.0,259,1,moderate,security_deposit_0,0,25.0,110.0
34879663,75010.0,48.87127,2.3612599999999997,Entrepôt,1,2.0,Entire home/apt,1.0,2.0,Bed,4,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1.36,15,15,0,2.0,1,7.2,5,1125,5,5,1125,1125,5.0,1125.0,70,1,strict,security_deposit_1,0,35.0,99.0
